Record_ID,Timestamp_Hour,Day_of_Week,Location,Num_Connected_Devices,Bandwidth_Usage_Mbps,AP_Load_Percent,Network_Latency_ms,Packet_Loss_Rate_Percent,Signal_Strength_dBm,Retransmission_Rate_Percent,Throughput_Mbps,Active_Sessions,Channel_Utilization_Percent,Congestion_Level
2061,12,Monday,Library,170.78159903374342,153.25,51.38,52.8,2.26,-52.5,3.59,143.71942445425805,246.0,45.93,Low
6095,6,Tuesday,Admin_Block,31.44601945635357,20.68,12.72,21.7,1.36,-46.5,2.49,16.093658801759066,28.0,3.95,Low
5110,9,Saturday,Lab_Block_B,22.95311520444561,29.964,10.15,21.0,0.44,-39.6,0.82,24.764383660190486,10.0,11.02,Low
6000,4,Friday,Sports_Complex,15.821928856166297,24.7,6.0280000000000005,19.8,0.51,-46.7,0.99,17.970784421132585,46.0,9.07,Low
2866,19,Thursday,Lab_Block_A,56.81602272192291,49.2,16.252,26.6,1.042,-46.9,1.32,41.89581908360521,57.0,11.54,Low
5124,9,Wednesday,Lecture_Hall_1,84.11616787487212,77.97,27.02,34.7,1.1,-47.9,,63.426035534497316,118.0,22.2,Low
4538,11,Saturday,Lecture_Hall_1,64.5203656556698,39.13,19.74,36.7,1.0899999999999999,,2.2,32.34951711702564,79.0,14.91,Low
2927,22,Monday,Lab_Block_A,73.30421522349378,66.68,20.3,35.0,1.17,-44.5,1.8,57.65871978824808,85.0,24.74,Low
1299,7,Friday,Cafeteria,23.42623223266289,336.41999999999996,14.09,22.9,0.7,,2.02,30.47004887829416,36.6,3.65,Low
5596,11,Thursday,Lab_Block_A,172.9982744961598,184.9,68.92,65.2,3.11,-57.5,4.66,178.01166977516291,231.0,66.15,High
6394,20,Thursday,Hostel_B,5.0,5.0,0.0,14.0,0.26,-40.1,3.13,3.845756083516014,5.0,0.0,Low
6366,21,Tuesday,Lab_Block_A,8.77813682672294,11.86,4.91,17.5,0.46,-41.7,1.07,11.243055908825138,23.0,0.0,Low
1008,15,Sunday,Lecture_Hall_2,111.64800908694583,114.38,37.404,64.7,1.74,-44.0,3.52,102.99618835704582,118.0,42.26,Low
1097,7,Friday,Lab_Block_B,5.0,5.0,7.23,35.5,0.57,-43.0,1.43,4.6438569847216415,12.0,4.56,Low
3518,16,Monday,Hostel_B,158.87718225507368,172.82,47.38,57.3,2.278,-56.0,3.2,166.91847767491026,188.0,40.89,Low
3515,12,Monday,Hostel_B,162.35041436414485,156.79399999999998,48.74,53.3,2.16,,3.38,119.4238104648973,227.0,40.6,Low
1795,10,Tuesday,Library,96.98824797823356,94.81,30.74,64.7,1.54,-44.3,2.74,88.58741401817176,124.0,26.66,Low
5989,2,Wednesday,Lab_Block_A,26.672543008247487,12.16,8.74,17.5,0.41,-40.3,1.83,11.064577307895533,37.0,10.28,Low
4671,10,Wednesday,Lecture_Hall_1,127.84432859796128,141.57,44.074,53.61999999999999,2.0740000000000003,-53.3,5.52,134.06331817697176,175.0,40.524,Low
5550,15,Wednesday,Cafeteria,171.0964441488212,165.64,58.2,60.4,2.542,-52.1,4.54,118.1120963127014,177.0,55.07,Low
4895,16,Tuesday,Lecture_Hall_1,158.09137412358004,158.64,50.57,53.1,2.33,-41.7,3.5,149.41542375763126,192.0,49.71,Low
4060,15,Thursday,Hostel_B,182.8626795882496,196.17,63.95,69.0,3.18,-59.4,5.06,136.77863185023182,238.0,58.74,Medium
5251,17,Thursday,Lecture_Hall_2,167.1208703982587,151.24,59.36,77.0,3.3,-51.3,5.22,117.24477450641973,209.0,53.24,Medium
6113,18,Tuesday,Hostel_B,112.64143825658608,98.46,33.06,52.4,1.36,,,84.6770522755609,163.0,31.6,Low
3928,12,Wednesday,Hostel_A,164.68995616692266,157.76,50.91,59.720000000000006,2.86,-48.9,5.61,125.38743644576904,190.0,45.93,Low
4442,14,Tuesday,Lecture_Hall_1,188.9051070651178,178.25,63.18,91.3,2.72,-49.4,4.21,163.99355907535218,264.0,60.99,Low
2905,17,Wednesday,Hostel_A,125.4842265935543,108.63,29.36,44.1,1.47,-43.0,2.78,101.46567799849058,162.0,22.88,Low
1146,17,Friday,Library,136.00863596753598,125.04,44.66,51.2,1.86,-51.5,2.92,120.5357275825592,180.0,39.41,Low
1364,8,Tuesday,Lecture_Hall_2,18.1291205447,34.72,4.88,17.7,0.6,-44.3,1.03,25.24602020988249,18.0,10.47,Low
2212,21,Thursday,Sports_Complex,46.29525461752561,14.289999999999997,15.09,23.6,0.61,-44.8,1.05,9.014622454234665,57.0,9.96,Low
4048,13,Monday,Hostel_A,194.36772793437032,192.79,65.134,72.6,3.21,-55.2,5.14,133.65369234724787,239.0,60.97,Medium
5569,13,Friday,Admin_Block,171.81909943887072,179.54399999999998,50.4,52.6,2.08,-59.5,3.47,161.49819951466586,257.0,43.85,Low
1645,1,Thursday,Lab_Block_A,10.175328268056791,19.69,0.0,20.5,0.35,-41.2,0.72,15.554357371400028,5.0,0.0,Low
4276,14,Wednesday,Cafeteria,160.405418700601,161.9,55.44,61.2,4.5649999999999995,-54.1,3.62,132.14380391811872,242.0,50.6,Low
5322,7,Thursday,Library,5.0,32.18,3.65,18.36,0.17,-42.5,0.32,25.897354845920898,18.0,0.0,Low
4006,18,Monday,Library,79.63338180348407,90.83,21.45,33.8,0.88,-43.6,3.13,82.48011347522686,115.0,17.67,Low
2238,14,Monday,Lecture_Hall_2,158.20712709075303,162.4,51.43,74.1,2.18,-62.4,3.36,115.42646016748473,206.0,46.48,Low
3772,21,Thursday,Sports_Complex,14.788651670765024,29.92,3.08,13.8,0.13,-42.4,0.33,26.959072569581974,8.8,0.0,Low
5380,15,Saturday,Cafeteria,116.166545165159,132.6,37.01,46.5,1.51,-52.5,2.3,101.34134088237529,138.0,27.33,Low
2922,16,Monday,Library,153.84192157005492,152.3,51.96,56.9,2.12,-49.2,3.83,124.67671893833888,170.0,43.01,Low
3755,16,Friday,Library,151.63725625280688,154.77,49.9,51.6,2.55,-54.0,4.12,130.95059042124117,208.0,44.72,Low
3788,17,Tuesday,Cafeteria,114.3205956739056,106.41,33.7,50.9,1.69,-52.3,2.87,100.01677429293629,142.0,35.2,Low
3201,8,Friday,Library,21.40809675949731,5.672,4.01,16.0,0.302,-42.6,1.12,3.7843982294029126,30.6,0.0,Low
3596,3,Wednesday,Sports_Complex,65.89700700259715,33.18,20.72,27.8,1.04,-49.3,1.64,31.521762977850198,115.0,18.83,Low
4474,18,Sunday,Library,39.78326124363491,41.84,2.76,21.3,1.01,-46.3,1.58,34.48750766638501,56.0,3.51,Low
4033,13,Monday,Hostel_A,183.8028798536518,201.64,59.19,89.4,3.15,,4.92,177.02175428247193,224.0,45.77,Medium
6122,13,Wednesday,Cafeteria,172.03618145486325,178.82,67.6,66.5,2.89,-52.5,4.37,140.8,211.0,62.38,Medium
5187,11,Thursday,Lecture_Hall_1,168.54767113893465,165.308,48.48,49.3,2.484,-51.5,3.82,122.66882278573634,224.0,49.3,Low
4913,8,Thursday,Hostel_A,51.77002259025527,51.88,9.03,20.3,0.66,-47.5,1.43,49.67106781055842,81.0,8.87,Low
2587,7,Monday,Hostel_B,34.194135347076546,33.53,15.76,22.8,0.64,-46.1,1.27,29.365019506495386,32.0,16.3,Low
3231,21,Friday,Admin_Block,5.0,22.62,6.47,18.5,0.67,-43.4,1.55,16.81609971044949,5.0,6.45,Low
1614,21,Wednesday,Lab_Block_B,16.750335700927515,5.81,7.7,27.2,0.89,-40.8,1.91,5.399874950230002,31.0,4.71,Low
4502,12,Monday,Admin_Block,202.0616802923221,198.77,61.07,63.0,4.0,-56.8,6.11,150.31462724988648,271.0,53.41,Medium
2382,7,Tuesday,Lecture_Hall_1,45.74788355010552,50.29,11.25,20.8,0.91,-43.2,1.54,46.39234780753528,67.0,14.21,Low
3185,17,Wednesday,Cafeteria,116.7955441045773,131.16,36.36,43.0,1.47,-56.8,3.66,91.4415482326555,123.0,30.84,Low
3022,8,Sunday,Lab_Block_B,17.385542026067196,42.83,5.09,31.8,0.35,-46.1,1.44,42.35237466829993,28.0,12.6,Low
2907,10,Thursday,Hostel_A,109.26342708189333,143.07,44.34,46.24,1.84,-49.0,2.85,122.6879475741233,116.0,39.59,Low
1675,10,Thursday,Library,112.62689933875008,90.37,26.71,35.5,1.28,-43.6,3.65,85.5979759447581,110.0,30.23,Low
3343,17,Thursday,Lab_Block_A,132.3251962989043,134.2,46.68,54.0,1.98,-49.5,3.02,119.241514279064,162.0,48.76,Low
4493,6,Wednesday,Cafeteria,47.10795638758903,15.83,9.106,27.3,1.09,-49.4,1.83,13.08498571747247,44.0,6.14,Low
5018,11,Friday,Hostel_A,134.21233455875176,135.47,44.02,45.6,2.78,-58.7,4.6,125.08301894535734,178.0,45.31,Low
2281,9,Tuesday,Cafeteria,65.20348594442179,51.03,18.51,25.4,0.74,-47.3,2.14,40.78706819511233,92.0,21.98,Low
1596,12,Wednesday,Lecture_Hall_2,158.81092049892035,137.52,55.08399999999999,68.0,2.22,-44.9,3.75,112.56322009326591,195.0,49.49,Low
4250,10,Tuesday,Lab_Block_A,143.69294776025157,122.2,48.68,50.6,2.47,-46.7,3.78,98.48002761645789,202.0,38.69,Low
1655,17,Friday,Lab_Block_A,117.9266315849223,101.29,40.46,49.0,2.01,-44.5,3.36,78.3952963936493,131.0,32.068,Low
3426,16,Friday,Lecture_Hall_2,135.75267006214517,149.03,38.98,45.0,1.8,-58.0,3.02,110.38067100112862,190.0,37.5,Low
1669,13,Monday,Library,172.44878653771806,163.79,52.39,58.8,2.13,-55.8,4.46,156.00826646521878,224.0,47.98,Low
1563,17,Friday,Lecture_Hall_1,126.95832262609191,121.33,45.84,61.7,2.28,-48.1,4.14,116.2667328023332,164.0,42.76,Low
4130,2,Monday,Lecture_Hall_1,5.0,5.06,0.0,11.6,0.01,-45.0,0.91,4.219052394465622,9.0,0.0,Low
2500,10,Friday,Library,124.70635761618728,133.1,36.37,45.2,1.8539999999999999,-40.8,3.13,126.73456037716196,143.0,35.29,Low
2731,18,Saturday,Lab_Block_A,67.99478054521688,46.79,11.82,21.1,1.08,-47.8,2.26,40.73758869601966,102.0,4.91,Low
1370,16,Monday,Sports_Complex,129.97257561507968,125.88,37.22,43.4,2.51,-51.0,4.22,86.57176237215212,158.0,36.416,Low
3252,10,Wednesday,Lab_Block_A,116.04476689891882,130.67,37.55,60.1,1.58,-49.8,2.44,124.90805924954871,140.0,32.91,Low
5356,1,Saturday,Lecture_Hall_2,5.0,5.0,0.0,19.5,0.21,-39.0,1.08,4.011847003068392,5.0,0.0,Low
4491,7,Tuesday,Admin_Block,5.0,5.0,0.0,12.1,0.08,-41.6,0.73,4.934411410447794,10.0,0.0,Low
5636,18,Tuesday,Library,111.0277845897346,122.11,42.11,59.2,1.73,-51.1,2.7,115.78651243434739,129.0,38.6,Low
4884,6,Wednesday,Lecture_Hall_1,39.51324809848737,63.83,13.96,34.1,1.1880000000000002,-41.4,1.66,59.02308129273648,42.0,8.97,Low
1402,9,Monday,Lecture_Hall_1,82.76021958849417,72.77,12.79,28.8,0.8,-45.6,1.83,65.77642957332706,106.0,13.06,Low
2237,3,Thursday,Admin_Block,5.0,5.0,0.0,14.9,0.26,-33.6,0.67,4.5965249171543965,6.0,0.0,Low
4593,14,Monday,Hostel_B,179.8969642258242,204.84,68.66,104.4,3.17,-57.2,4.85,174.08956131413555,191.0,59.33,Medium
1354,9,Wednesday,Hostel_B,84.07878876088164,103.8,35.87,39.9,1.9,-48.1,2.87,96.07015784053678,125.0,29.15,Low
1789,7,Tuesday,Lecture_Hall_2,54.28539439353071,58.67,23.94,30.8,1.02,-38.2,1.62,41.858531164053666,55.0,13.98,Low
3934,11,Thursday,Lecture_Hall_2,111.102862021036,115.9,34.02,49.9,1.42,-50.1,2.37,103.36974523214168,110.0,32.62,Low
2221,18,Monday,Sports_Complex,72.67167479023642,86.54,28.69,53.4,1.32,-39.1,3.66,68.95986809472286,87.0,27.88,Low
4863,7,Thursday,Library,5.0,23.23,5.93,24.959999999999997,0.64,-39.1,1.86,21.261801365729486,23.0,5.76,Low
5478,5,Friday,Cafeteria,5.0,30.95,0.0,23.5,0.99,-36.5,1.6,28.465310067721,5.0,0.0,Low
1164,6,Wednesday,Lecture_Hall_2,5.0,5.0,2.19,21.9,0.31,-40.0,0.49,4.23108113613137,18.0,0.0,Low
3126,10,Monday,Lab_Block_B,158.6038964862571,144.99,53.34,58.6,2.23,-55.4,3.42,120.65863992487228,218.0,37.74,Low
1078,7,Monday,Library,38.66604552648059,36.27,11.58,30.1,0.9,-38.2,1.68,25.90730954600084,55.0,16.25,Low
2743,18,Sunday,Admin_Block,78.47825895654188,58.43,23.47,31.4,1.03,-49.0,1.55,52.90515835043053,95.0,20.72,Low
3335,6,Monday,Lab_Block_B,85.27234587060266,75.49,32.66,36.9,1.4,-39.0,2.13,60.18927536444046,106.0,25.3,Low
1103,6,Thursday,Admin_Block,52.62121977101236,46.32,20.04,26.7,1.75,-43.8,2.73,36.278903711121025,74.0,19.11,Low
3855,18,Wednesday,Sports_Complex,67.01566479878102,51.25,22.36,29.2,1.79,-44.2,2.91,44.055736061168645,85.4,31.49,Low
3282,4,Tuesday,Library,43.93177010233812,50.39399999999999,6.33,45.5,0.52,-36.4,1.54,39.54351715537115,67.0,10.57,Low
4623,9,Thursday,Lecture_Hall_2,101.30459152420374,97.01,32.11,38.8,1.33,-51.9,2.35,91.04015907810569,126.0,33.056,Low
6171,13,Thursday,Cafeteria,186.9975568191763,178.11,63.35,62.3,2.6,,3.95,131.03,231.0,59.34,Low
2918,0,Thursday,Library,48.52719048821604,66.13,21.95,36.019999999999996,1.01,-37.6,3.01,59.68927492940452,74.0,15.35,Low
4865,8,Monday,Lecture_Hall_2,82.35052837964747,71.294,24.38,32.7,1.282,-52.5,1.72,54.9,107.0,23.17,Low
3868,1,Tuesday,Lab_Block_B,19.534387238244477,5.0,2.87,104.4,0.41,-35.0,1.52,4.562446429567718,40.0,0.0,Low
3873,11,Sunday,Hostel_A,106.77098831312672,95.49,38.56,58.3,2.43,-45.8,3.65,86.63176159664624,119.0,42.93,Low
4827,13,Saturday,Hostel_A,105.41556768617929,92.41,29.62,41.0,1.52,-42.3,3.6,86.91512643462433,164.0,27.1,Low
6080,8,Monday,Lab_Block_B,70.16258312465098,61.33,21.87,29.6,1.4,-47.4,3.28,57.55924850904624,120.0,28.31,Low
4266,12,Thursday,Admin_Block,144.44571319585745,148.24,46.43,52.4,1.94,,2.93,113.63474606287225,161.0,38.94,Low
5006,7,Wednesday,Cafeteria,22.082326025807166,25.61,11.46,25.3,0.52,,1.08,22.484202860969496,20.8,0.83,Medium
6278,10,Wednesday,Hostel_B,109.59839859684084,133.96,41.52,63.2,1.95,-52.9,3.23,102.48139982469299,145.0,42.66,Low
5565,11,Sunday,Lecture_Hall_1,63.83938850688165,61.03,26.41,34.6,1.88,-38.3,3.05,47.04289414366844,48.0,21.96,Low
4397,14,Wednesday,Lecture_Hall_2,167.1888175037953,190.11,60.34,59.1,3.0,-55.7,5.64,136.73349184946002,222.0,57.6,Low
5538,18,Friday,Lecture_Hall_1,70.77651916576606,77.06,23.32,37.8,1.57,-50.9,,63.868247988198405,72.0,21.27,Low
3872,12,Tuesday,Lecture_Hall_2,183.1625512318072,212.93,58.59,98.6,3.11,-56.3,4.85,192.04418684337156,229.0,52.1,Medium
1765,17,Monday,Lab_Block_B,117.86963915149252,127.8,36.29,49.3,1.8,-48.4,2.86,116.82639307441916,153.0,33.59,Medium
3500,19,Wednesday,Hostel_A,27.56935583151776,21.99,8.03,19.4,1.01,-44.5,1.58,18.07731413845364,45.0,5.91,Low
6337,11,Saturday,Library,126.25899975548302,137.77,57.25,59.1,2.41,,4.13,110.73506605342875,167.0,54.36,Low
6226,8,Tuesday,Lecture_Hall_1,16.63941451517046,5.11,2.95,22.3,0.29,-38.5,0.57,4.965285382969984,49.0,10.74,Low
5551,21,Saturday,Hostel_B,5.0,5.0,6.18,25.8,0.39,-33.6,0.92,3.9908347735917333,11.0,8.52,High
6303,10,Friday,Library,115.17096237816504,133.87,47.63,54.4,2.15,-47.2,4.45,113.89045740081096,138.0,40.08,Low
1744,14,Tuesday,Lecture_Hall_1,157.69257431976723,163.87,56.74,76.6,2.83,-54.1,4.34,154.9919558285286,213.0,54.73,Low
1474,9,Monday,Lecture_Hall_2,60.77741428876645,63.58,20.83,33.4,1.15,-44.5,3.73,48.3726260510438,92.0,21.85,Low
3412,8,Tuesday,Admin_Block,65.4169958286439,78.53,22.77,36.8,0.97,-52.3,1.55,58.621079804283774,99.0,15.39,Low
5060,10,Thursday,Library,126.84774856076524,141.2,42.27,55.0,1.86,-51.9,3.1,114.88478913017506,160.0,36.79,Low
1677,17,Friday,Lab_Block_B,114.64096509776392,138.03,22.76,29.8,1.18,-50.6,2.12,104.5496579070034,164.0,22.1,Low
1490,7,Saturday,Admin_Block,5.0,25.66,0.0,10.5,0.54,-39.4,1.41,24.231159560928955,5.0,0.0,Low
4223,15,Monday,Lab_Block_B,175.23234928619055,188.2,57.9,59.2,2.48,,3.81,168.7240153498396,241.0,58.28,Low
2042,13,Thursday,Hostel_A,174.5210974892609,169.83,60.79,74.5,2.718,-47.9,4.91,149.12690391077052,223.0,65.19,Low
4889,4,Monday,Cafeteria,5.0,7.6,0.3,13.5,1.05,-44.0,2.09,7.470734217686372,5.0,0.0,Low
5952,13,Friday,Sports_Complex,188.8578047307764,205.73,67.87,100.9,3.05,-60.4,4.66,155.58196553511314,246.0,57.66,Medium
5664,3,Friday,Cafeteria,16.21614208525923,6.31,10.38,25.32,0.86,-43.3,1.79,4.5489267594520815,5.0,12.95,Low
3980,16,Thursday,Sports_Complex,189.98572602903263,171.46,64.69,65.8,2.8,-56.7,4.77,127.27430634490035,259.0,55.87,Low
3805,7,Wednesday,Hostel_A,76.30510841016275,38.9,26.01,31.3,1.15,-52.7,2.17,34.95138935725974,118.0,26.39,Low
4972,13,Wednesday,Hostel_B,199.08031900581392,201.94,61.03,95.0,2.88,-56.9,4.4,146.70417593638385,264.0,40.95,Low
2904,9,Friday,Lab_Block_B,89.23791441720626,83.1,20.14,32.5,0.84,-47.3,1.62,58.10154973211049,104.0,5.45,Low
1951,6,Monday,Lecture_Hall_2,27.56274221447557,25.448,3.93,18.3,1.41,-42.1,2.14,21.62087460755242,24.0,5.84,Low
1850,12,Tuesday,Sports_Complex,145.81611646754834,168.34,47.57,53.3,2.29,-47.4,4.22,116.040314832779,216.0,38.38,Low
1434,9,Tuesday,Lecture_Hall_2,90.81859185418462,83.77,32.742,48.4,1.64,-41.5,3.93,64.49934067883659,110.0,32.47,Low
6405,9,Friday,Cafeteria,70.24057529566066,39.1,21.44,38.9,0.97,,2.81,34.40042112035041,113.0,17.87,Low
3394,12,Monday,Sports_Complex,178.56107761903476,189.13799999999998,71.74,70.3,3.26,-53.0,4.9,161.57488279233058,224.0,78.64,Medium
1542,13,Friday,Lab_Block_B,128.5361929912374,123.56,42.2,49.9,2.15,-46.6,3.64,101.26425474050987,177.0,34.22,Low
5611,23,Thursday,Sports_Complex,5.0,336.41999999999996,0.0,17.3,0.07,-43.7,1.08,4.10336408084749,5.0,4.77,Low
3627,18,Thursday,Lab_Block_A,106.59876921542842,116.17,27.02,60.5,2.1279999999999997,-49.1,2.92,104.17626821322584,132.0,27.647999999999996,Low
4592,2,Saturday,Admin_Block,5.0,14.22,9.93,34.5,0.63,-41.4,2.81,13.65875673355975,15.0,10.26,Low
4258,21,Friday,Hostel_A,36.01127571701301,52.56,7.54,21.1,0.52,-40.1,1.41,43.86517032517151,73.0,4.56,Low
4046,11,Wednesday,Hostel_A,152.48585651184297,155.94,53.32,61.7,2.29,-57.8,3.55,126.98509188801724,188.0,49.15,Low
3708,9,Friday,Cafeteria,90.04644016732564,86.34,23.55,37.9,0.97,-45.0,1.53,63.19362663796576,128.0,18.88,Low
4101,15,Tuesday,Lecture_Hall_1,185.50287068625883,199.47,61.52,61.4,2.89,-55.0,4.85,142.43814986192595,237.0,46.24,Low
1322,12,Friday,Hostel_B,166.87102262662708,170.71,57.3,56.6,2.51,-51.8,4.07,159.94474159603908,217.0,48.46,Low
1246,12,Monday,Lab_Block_A,158.2270640916294,162.5,51.21,57.0,2.08,-55.7,3.59,111.45529148283627,208.0,41.65,Low
2339,14,Thursday,Lecture_Hall_2,188.6499359812936,167.64,59.79,64.8,2.67,,5.02,135.0486176716963,265.0,51.04,Low
4800,15,Saturday,Hostel_B,59.9713194814351,73.0,24.8,41.1,1.22,-46.3,3.4,71.0148779008278,74.0,14.3,Low
4314,7,Thursday,Sports_Complex,34.11193615513767,60.83,21.26,32.0,0.9,-42.7,1.58,50.41990716737484,61.0,20.1,Low
6182,11,Friday,Hostel_A,143.17805965467852,144.18,44.15,54.08,1.87,-49.2,2.8,105.5666259546907,156.0,41.17,Low
4230,12,Thursday,Admin_Block,182.78263522392672,184.92,59.92,76.4,2.42,-56.2,3.92,145.7794603166466,256.0,56.87,Low
1466,8,Monday,Sports_Complex,54.63187439333601,57.28,17.37,60.2,1.54,-49.5,2.48,55.560896416799615,71.0,8.14,Low
4874,8,Tuesday,Lab_Block_B,24.10850825652099,70.98,13.49,32.42,0.69,-38.4,1.97,53.64234169337585,5.0,18.18,Low
4298,13,Wednesday,Hostel_B,163.20812443034825,192.64,52.9,66.7,2.89,-43.1,4.55,149.598272807634,229.0,49.4,Low
2433,0,Friday,Library,5.0,13.51,0.0,19.860000000000003,0.04,-34.5,0.51,11.717482167289303,5.0,0.0,Low
3393,4,Thursday,Lab_Block_A,5.0,5.0,1.94,24.3,0.23,-38.1,0.9,4.2224727418337915,5.0,0.0,Low
5392,0,Friday,Hostel_B,5.0,29.0,2.91,15.8,0.29,-41.4,0.78,21.606033534173037,14.0,0.0,Low
1686,21,Friday,Admin_Block,29.186255271664013,26.72,10.21,20.7,0.53,-41.3,1.15,26.39745898751275,45.0,9.57,Low
2261,17,Monday,Library,90.69102686599471,97.67,29.41,36.8,1.47,-52.0,2.24,75.66312958382534,122.0,35.25,Low
2634,14,Monday,Admin_Block,169.49213555151206,205.99,57.71,102.0,2.44,-54.4,3.69,152.0888828314485,225.0,51.01,Low
5123,23,Wednesday,Cafeteria,30.6910356768527,20.13,11.51,20.2,0.97,-45.0,2.46,18.530488070243024,34.0,11.57,Low
5094,10,Sunday,Admin_Block,74.08162094416817,79.14,34.33,41.1,1.41,-40.9,3.11,73.00426401985357,86.0,37.04,Low
5982,18,Tuesday,Sports_Complex,91.16015104811436,74.616,32.05,44.6,1.35,-42.9,2.04,62.11161616053759,125.0,27.37,High
6276,10,Friday,Library,89.78577962217462,92.61,24.53,32.8,1.0879999999999999,-49.3,2.69,85.35164440206997,133.0,24.41,Low
6304,18,Tuesday,Lecture_Hall_1,112.75907091631755,103.98400000000001,30.08,55.8,1.58,-46.1,2.62,77.92988425702052,125.0,30.99,Low
2207,16,Tuesday,Lab_Block_B,146.15969523251854,177.67,51.5,54.9,2.24,,3.94,149.00416511251828,192.0,47.52,Low
4918,14,Monday,Lecture_Hall_1,178.8577903928387,177.62,57.94,77.5,3.03,-60.3,4.69,167.61450339337387,221.0,54.61,Medium
3764,14,Saturday,Lab_Block_A,84.28581036624762,81.63,24.532000000000004,36.7,1.15,-41.9,6.41,76.61175471050919,90.0,24.31,Low
4798,13,Friday,Admin_Block,178.91929899794778,176.72,58.28,58.6,2.47,-51.2,3.85,133.4331219839438,234.0,56.37,Low
2135,13,Sunday,Admin_Block,70.32514628021048,58.757999999999996,27.84,33.0,1.248,,2.62,46.3069253280509,105.0,23.0,Low
2943,17,Monday,Library,90.82357277638422,116.98,26.33,36.9,1.28,,2.7,80.90185943807886,101.0,18.81,Low
5373,9,Wednesday,Lecture_Hall_2,75.56808369609028,58.41,13.62,21.2,1.14,-49.7,1.99,53.640994995044686,86.0,18.0,Low
1073,14,Wednesday,Library,196.79645581265456,190.11,64.96,65.8,2.98,-53.0,4.73,164.03091249159465,256.0,56.82,Low
3791,10,Thursday,Lecture_Hall_1,82.04127636123778,103.04,27.67,37.3,2.43,,3.79,99.36461047178788,101.0,21.57,Low
4697,2,Friday,Cafeteria,20.264655643733438,5.0,5.63,25.6,0.48,-41.0,1.42,3.981078841730784,31.0,0.0,Low
4093,20,Tuesday,Lecture_Hall_2,51.04554144030885,15.39,6.77,24.4,0.55,,1.09,12.892194365147851,73.0,10.45,Low
6214,17,Sunday,Lab_Block_B,41.182446045497535,33.45,8.7,18.6,0.67,-40.4,1.07,32.24024630895108,100.0,18.32,Low
1522,11,Tuesday,Lab_Block_B,162.31989465358154,156.65,52.4,65.1,2.62,-47.5,4.33,142.61708029089027,207.0,50.89,Low
1458,2,Monday,Hostel_A,9.82675551129083,5.0,1.23,12.9,0.21,-39.3,0.45,4.34318133792845,21.0,6.51,Low
1252,12,Monday,Lab_Block_B,166.78762294280233,156.52,46.08,48.0,2.19,-50.1,3.78,123.93300400552799,212.0,39.91,Low
5572,21,Wednesday,Lecture_Hall_1,6.1651303237193,16.64,3.96,17.5,0.26,-40.5,0.55,13.392206635404678,8.0,3.5,Low
4581,11,Monday,Library,152.31292003648784,168.37,56.52,57.7,2.43,-49.5,3.78,144.42768190813817,193.0,48.32,Low
5335,8,Monday,Hostel_A,53.02474112102296,37.28,20.12,39.9,0.95,-46.3,1.56,28.617681498021494,15.0,19.71,Low
1020,13,Tuesday,Lecture_Hall_1,164.68856789859666,161.3,52.6,61.14000000000001,2.34,-53.9,3.64,137.62541429671202,198.0,47.4,Low
5319,20,Tuesday,Lab_Block_A,15.910635336428957,5.0,2.65,15.1,1.14,-37.1,1.77,3.507097952157195,22.0,3.72,Low
6087,10,Saturday,Sports_Complex,48.91237664654908,48.99,17.89,35.6,1.02,-43.2,1.56,38.705474450708884,57.0,13.06,Low
3651,18,Wednesday,Lecture_Hall_1,98.11191116103862,75.58,33.02,59.2,1.77,-54.6,2.9,63.10258423643493,118.0,36.3,Low
1593,11,Thursday,Cafeteria,132.91100102726716,143.2,45.01,57.5,1.95,-49.5,3.53,103.88830550804745,175.0,36.42,Medium
5819,14,Thursday,Lab_Block_B,200.6151859283487,204.72,72.15,104.4,2.9,-59.0,4.97,174.31062719353358,268.0,63.32,Low
3903,2,Monday,Lecture_Hall_2,56.73120807383484,50.965999999999994,21.54,46.1,1.192,-46.3,1.75,42.304107162603366,75.2,19.02,Low
5436,10,Tuesday,Library,132.7228367076487,107.15,40.79,45.7,2.32,,3.74,90.92280236090183,183.0,37.01,Low
4533,17,Tuesday,Sports_Complex,89.91873425588304,102.49,29.662,39.1,1.3519999999999999,-51.3,2.31,77.74419084017244,115.0,23.02,Low
3889,16,Tuesday,Lab_Block_A,141.91454952710774,127.96,44.391999999999996,52.0,1.88,-45.5,3.34,93.37198112451203,194.0,36.95,Low
1111,10,Friday,Library,74.97483589874243,64.57,27.677999999999997,47.1,1.15,-44.1,,54.59650961187496,115.0,24.07,Low
5740,1,Tuesday,Lecture_Hall_2,40.12944983763953,45.3,11.31,33.5,1.26,-45.3,2.07,41.43493202503367,37.0,8.97,Low
2473,11,Thursday,Lecture_Hall_1,130.71192228319754,145.03,40.85,45.1,1.96,-52.6,3.94,117.75608779175528,182.0,29.86,Low
6246,6,Friday,Library,40.1639893865406,38.2,14.68,42.7,0.84,-48.0,2.76,34.827966587414906,49.0,5.81,Low
1202,5,Tuesday,Hostel_B,5.0,8.628,8.98,18.0,0.85,-33.8,2.1,8.184720301246136,5.0,12.04,Low
5764,16,Monday,Lecture_Hall_1,139.9718197953964,159.2,52.98,58.1,2.222,-52.0,4.25,129.74146263649436,188.0,46.15,Low
